Daily data for a single station.
StationID:,999999-14840
StationName:,"MUSKEGON COUNTY ARPT"
Lat&Long:,43.171,-86.230
Elevation:,-999.900
Starts(YMD):,1948-01-01
Ends(YMD):,1972-12-31
Date,AirTempMax,AirTempMin,Precipitation,AirTemp,Dewpoint,WindSpeed,CloudCover
YYYY-MM-DD,Celsius,Celsius,Millimeters,Celsius,Celsius,MetersPerSecond,Percent
1948-12-05,NA,NA,NA,7.0,4.4,9.43,93.8
1948-12-06,NA,NA,NA,1.9,-3.5,14.57,60.6
1948-12-07,NA,NA,NA,-0.1,-5.0,5.61,55.6
1948-12-08,NA,NA,NA,-2.2,-6.4,5.23,100.0
1948-12-09,NA,NA,NA,-2.7,-6.6,3.95,100.0
1948-12-10,NA,NA,NA,-5.1,-6.9,4.22,100.0
1948-12-11,NA,NA,NA,-2.3,-5.4,4.83,76.2
1948-12-12,NA,NA,NA,4.5,1.1,4.23,73.8
1948-12-13,NA,NA,NA,01.0,-1.4,1.53,51.9
1948-12-14,NA,NA,NA,-2.1,-3.7,5.25,76.9
1948-12-15,NA,NA,NA,0.3,-0.3,6.96,100.0
1948-12-16,NA,NA,NA,1.9,-2.4,7.77,68.1
1948-12-17,NA,NA,NA,-4.5,-8.0,6.54,99.4
1948-12-18,NA,NA,NA,-3.0,-5.7,2.41,93.1
1948-12-19,NA,NA,NA,-2.3,-4.0,2.50,100.0
1948-12-20,NA,NA,NA,-0.4,-1.8,4.93,96.9
1948-12-21,NA,NA,NA,2.7,-0.5,7.40,92.5
1948-12-22,NA,NA,NA,-1.8,-4.7,5.64,92.5
1948-12-23,NA,NA,NA,-4.6,-7.6,4.45,100.0
1948-12-24,NA,NA,NA,-4.5,-8.2,3.90,67.5
1948-12-25,NA,NA,NA,-9.5,-13.5,4.51,25.0
1948-12-26,NA,NA,NA,-7.3,-10.6,7.24,87.5
1948-12-27,NA,NA,NA,-1.3,-3.9,8.33,100.0
1948-12-28,NA,NA,NA,0.5,-1.7,4.98,100.0
1948-12-29,NA,NA,NA,-0.1,-1.6,4.68,90.6
1948-12-30,NA,NA,NA,-7.3,-11.2,4.73,0.6
1948-12-31,NA,NA,NA,-3.1,-7.2,2.69,3.1
1949-01-01,NA,NA,NA,-0.9,-4.1,3.55,61.9
1949-01-02,NA,NA,NA,-3.7,-6.1,1.78,33.1
1949-01-03,NA,NA,NA,-3.7,-6.4,5.40,41.2
1949-01-04,NA,NA,NA,1.3,-0.6,6.59,100.0
1949-01-05,NA,NA,NA,01.0,-2.3,8.86,75.0
1949-01-06,NA,NA,NA,-1.3,-5.7,12.55,80.0
1949-01-07,NA,NA,NA,4.6,01.0,8.00,39.4
1949-01-08,NA,NA,NA,4.8,0.1,3.20,24.4
